ID,Filename,Questions,Arzt
0,coronaskript100.xml,Oder haben Sie die halbe Nacht Informationen zusammengetragen? Gibt es da auch ein Informationsproblem? Wie geht das eigentlich vor sich? Was gilt denn da eigentlich als Grunderkrankung? Wie sieht es mit Schwangeren aus? Was kann die Forschung da tun? Wie sind Sie dem auf der Spur? Wie beurteilen Sie das? Können Sie mit der aktuellen Brille für uns mal die Zahlen ins Verhältnis setzen?,CD
1,coronaskript102.xml,Richtig? Wie kann man das eigentlich feststellen? Sind das dann kleine Mutationen im Erbgut? Und warum wird das nicht flächendeckend eingesetzt? Also in Krankenhäusern auch etwa standardmäßig zu testen? Wie verbreitet sich dieses Virus? Kann es auf Oberflächen überleben? Was wissen Sie aus Sicht der Forschung? Und was die Kontaktübertragung angeht? Aber das Virus kann auf Oberflächen eine Weile überleben? Was wissen Sie derzeit darüber? Warum ist das jetzt so anders? Wie ist es bei Ihnen persönlich? Würden Sie jetzt nach Italien reisen?,CD
2,coronaskript104.xml,Wie gefährlich ist das Coronavirus? Kommunizieren wir noch angemessen? Zum Beispiel welche Zahl? Was nützt Desinfektionsmittel? Soll ich noch ins Fitnessstudio gehen? Muss ich da alle Griffe abwischen? Wie groß ist da die Gefahr der Mutation? Oder mutiert das Virus bereits? Und was genau bedeutet das eigentlich? Was ist dazu zu sagen? Sind die nicht immun? Wie ist das denn mit der Ansteckungsgefahr? Findet denn so eine mögliche Ansteckung bereits sehr früh statt? Gibt es asymptomatische Patienten? Macht sowas Sinn? Kommen Sie da voran? Was wissen wir denn über genesene Patienten bereits? Wie lange dauert so eine Erkrankung? Und wann hört die Ansteckung auf? Macht diese Diskussion Sinn? Wie in anderen Ländern auch passiert?,CD
3,coronaskript106.xml,Hat Sie das überrascht? Warum müssen wir das wissen? Was ist das für eine Schätzung? Kann man sowas sagen? Gibt es da schon Studien dazu?,CD
4,coronaskript108.xml,Doch was bedeutet das jetzt für jeden einzelnen von uns? Und was heißt das eigentlich für unser Gesundheitssystem? Sind denn die Hausärzte mit der Situation überfordert? Oder kann man denen das abnehmen? Sollte man denen das abnehmen? Kann ich das danach noch anfassen? Oder was ist da passiert? Oder wird sich das Virus irgendwann selbständig machen und wir werden es nicht mehr testen können? Ist der schon in der Entwicklung? Kann das möglich sein? Was steht bei Ihnen heute noch an?,CD
5,coronaskript110.xml,Wie wird das unter Fachleuten diskutiert? Ist sowas überhaupt denkbar? Sind Sie mit den Kollegen dort in Kontakt? Also die Risikogruppen? Wird das dann schwierig? Ist die These weiter haltbar oder haben Sie da neue Erkenntnisse? Können auch Haustiere das Virus übertragen?,CD
6,coronaskript112.xml,,CD
7,coronaskript116.xml,Gab es viele Anrufe? Waren Sie im Labor oder hatten Sie ein bisschen freie Zeit für sich? Wie sieht Ihre jetzige Einschätzung der Lage dort aus? Was genau beunruhigt Sie an der Situation in Italien? Wie sind die vorbereitet auf eine mögliche Erkrankungswelle? Ist das der richtige Weg? Wie sollen wir das schaffen? Wie können wir das schaffen? Wie sehen Sie das? Was ist Ihre Erkenntnis? Was bemerken Sie? Sind wir angekommen in dieser Hysterie oder sind wir in der Gelassenheit? Ein Appell also an unsere Gesellschaft aufeinander achtzugeben?,CD
8,coronaskript118.xml,Warum müssen es 1000 Menschen sein? Warum können es nicht 800 Menschen sein? Wenn Sie das hören? Was geht in Ihnen vor? Bringt die was? Ist das dann ein ganz besonders schwerer Verlauf? Was kann da passieren? Ist es überhaupt möglich? Gibt es einen Zusammenhang? Wie kommen Sie auf diese Zahl? Was haben Sie herausgefunden? Was bedeutet das?,CD
9,coronaskript122.xml,Sollten wir nicht jetzt deutlich reagieren und ähnlich handeln wie Italien? Sind wir zu zaghaft? Was wäre es? Woran liegt das? Wie gehen wir damit um? Müssen wir noch über Corona informieren?,CD
10,coronaskript124.xml,Ist es der richtige Weg oder ist es ein bisschen übertrieben? Was raten Sie denen? Aber wie lösen wir jetzt das Problem?,CD
11,coronaskript126.xml,Sind Sie als Virologe jetzt beruhigter als Anfang der Woche? Was können die jetzt machen? Wie ist Ihr Empfinden dieser Woche? Oder wie war Ihr Eindruck dieser Woche?,CD
12,coronaskript128.xml,Hat es geklappt? Hatten Sie etwas Zeit? Oder kann ich das als normaler Mensch irgendwie filtern? Ist da was dran? Dürfen die noch raus zum Einkaufen? Dürfen die noch spazieren gehen oder nicht? Dürfen die noch vor die Tür einkaufen oder nicht? Wie erklären Sie sich das? Können Sie den Vorwurf verstehen?,CD
13,coronaskript130.xml,Wie gut funktioniert das bei Ihrem Team in der Virologie und deren Familien? Warum wissen wir eigentlich so wenig über genesene Patienten? Woran liegt das? Wann kann ich wieder meinen Urlaub planen? Wie viele Freunde dürfen meine Kinder jetzt noch sehen? Was ist davon zu halten? Das wäre denkbar?,CD
14,coronaskript132.xml,Was ist denn anders? Sind wir in Italien schon in dem Bereich dieser Übersterblichkeit? Wie beurteilen Sie und Ihre Kollegen diese Rechnung? Also minimales Halskratzen?,CD
15,coronaskript134.xml,Was wissen Sie darüber? Was kann denen zustoßen? Bringt so was was? Was für Themen liegen da an? Oder könnten wir theoretisch gesehen noch mehr machen und noch mehr Tests machen?,CD
16,coronaskript136.xml,Also eine plötzliche Verschlechterung? Spielt das in Ihrer Forschung eine Rolle? Oder gibt es noch eine andere Erklärung? Also wie viel Menschen landen mit der Erkrankung an Covid19 im Krankenhaus? Sind Sie da noch dabei? Können Sie das noch? Oder ist das Infektionsgeschehen in Deutschland mittlerweile schon viel zu groß? Gibt es da eine Maßzahl? Und ab wann sind es dann nur noch digitale Prozesse? Also kann ich das Virus nicht mehr übertragen? Gibt es dafür eine biologische Erklärung? Gibt es dazu überhaupt Erkenntnisse? Wie halten Sie das an diesem Wochenende?,CD
17,coronaskript138.xml,Wie haben Sie das Wochenende erlebt? Wie haben Sie es gesehen? Sind die Leute weiter relativ diszipliniert? Weil sie gar nicht erst fliegen sozusagen? Und darum können sie von außen durch einen Mundschutz theoretisch eher eindringen? Bei 60 Grad reicht schon? Ist die Erkenntnis nach wie vor belastbar? Gibt es dazu Studien? Also auch einen etwas schwereren Verlauf hatten als nur mild? Wie geht es Ihnen damit? Kommen Sie damit klar?,CD
18,coronaskript140.xml,Ist das jetzt die richtige Entscheidung? Wie viel man kann man an diesen Zahlen und dieser Entwicklung jetzt schon ablesen? Können wir irgendwas von diesen Ländern lernen? Was erfahren Sie? Wie ziehe ich die Schutzkleidung an und wieder aus und so weiter und so fort? Kann man sich so was vorstellen? Müssten mehr wissenschaftliche Ergebnisse kommen? Oder was wäre unser nächster Schritt für Deutschland? Um dann noch genauere Zahlen hinzubekommen und vorbereitet zu sein? Was genau steht in der Studie?,CD
19,coronaskript142.xml,Wie funktionieren sie und was können sie leisten? Wie tief muss man da überhaupt in den Rachen rein? Sind Sie da auch an der Begutachtung beteiligt? Und bilden alle Menschen ungefähr gleich viele Antikörper? Also besonders effiziente Antikörper? Was bedeutet das dann tatsächlich für die Testung ? Für wen sind diese Antikörpertests dann zunächst vorgesehen? Halten Sie das für denkbar?,CD
20,coronaskript146.xml,Was sagen Sie? Ist das so ein bisschen so wie dieses Testkit für Diabetiker? Oder wie kann das dann später mal aussehen? Oder gibt es vielleicht schon Probleme? Und das Virus ist runter gewandert in die Lunge und nicht mehr gut testbar? Das sind weiße Flecken auf der Lunge? Wie funktioniert Remdesivir in diesem Virus? Was tut es da? Ist in der Zwischenzeit irgendwas da passiert? Haben Sie da was mitbekommen? Was gibt es da? Wie funktionieren diese Medikamente und Wirkstoffe? Im oberen Bereich? Wie funktioniert der?,CD
21,coronaskript152.xml,Aber so ganz unstrukturiert läuft es doch bisher auch noch nicht? Woran kann das liegen? Warum sind Sie da eigentlich relativ sicher? Können die so eine kleine Atempause machen am Wochenende? Oder ist das gar nicht mehr drin?,CD
22,coronaskript154.xml,Wie war Ihr Wochenende? Hatten Sie Zeit für Ihre Familie und vielleicht auch ein bisschen Zeit zum Lesen? Wo stehen wir gerade? Also wir können gar nicht mehr testen? Also an unseren Ausgangsbeschränkungen? Was haben Sie an diesen Münchner Patienten im Moment herausgefunden? Also alle hatten Fieber?,CD
23,coronaskript156.xml,Was sagt uns das mit Blick auf die Entwicklung der Infektion? Wie kann man sich eine solche Ansteckung praktisch vorstellen? Was ist da passiert? Können Sie das so bestätigen aus Ihrer Sicht? Kann das zielführend sein? Für wie erfolgversprechend halten Sie so was? Konzentriert sich darauf auch ein bisschen Forschung? Synthetisch hergestellte Antikörper? Was für eine Maske tragen Sie?,CD
24,coronaskript158.xml,Und der Test war negativ in beiden Fällen? Kann man da irgendwelche Prozesse parallel ablaufen lassen? Wenn also der Körper ein Protein erkennt und dann anfängt zu reagieren? Welche Rolle spielt das in diesem Fall? Wie schnell kann so was gehen? Und wie gut kann es sein? Was heißt das? Kocht da jeder sein eigenes Süppchen? Oder lässt sich genau durch diesen Prozess noch Zeit gewinnen?,CD
25,coronaskript160.xml,Was halten Sie davon? Was sagen Sie zu dieser Studie? Können wir zum Beispiel irgendwas für unser Immunsystem tun und das aufbauen? Geht so was? Laufen gehen?,CD
26,coronaskript162.xml,Wie wichtig ist so eine Maßzahl überhaupt aus wissenschaftlicher Sicht? Das ist doch erst mal Anlass für Optimismus oder nicht? Schnupfenviren? Auch nach 30 Minuten nicht mehr? Sie sind aber nicht getestet worden auf das Coronavirus?,CD
27,coronaskript170.xml,Wie belastbar sind solche Statistiken aus Ihrer Sicht? Oder ist das noch zu früh? Wo stehen wir da? Ist das möglich überhaupt in großem Ausmaß? In Krankenhäusern? Wo werden Sie gezielt eingesetzt? Also wie viel andere steckt ein Infizierter an? Kann man über Kläranlagen so ein Infektionsgeschehen nachverfolgen?,CD
28,coronaskript172.xml,Was sehen Sie da? Wie genau funktioniert das? Warum kann das hier aussagekräftig sein? Oder geht das immer nur in Zusammenhang mit Fieber? Gelten da nicht vielleicht andere Infektionsbedingungen? Können Sie den Nutzern denn die Sorge um eine nicht zureichende Anonymisierung der Daten an dieser Stelle auch nehmen? Und möchte das auch nicht? Bräuchten wir da eine europäisch vernetzte App? Die wir auch langfristig gar nicht mehr in Betracht ziehen müssen? Werden Sie auch ein bisschen Luft für die Familie haben?,CD
29,coronaskript176.xml,Wie haben Sie das erlebt in Berlin über Ostern? Wie schätzen Sie das ein? Welche Fragen sind denn da tatsächlich offengeblieben? Aber bei den anderen Coronaviren ist es so? Wie lange sollte ich mich komplett aus allem raushalten? Und gibt es auch falsch positive und negative Tests? Also wenn ich zum Beispiel negativ getestet werde und zwei Tage später positiv? Wie verändert sich die Bildung?,CD
30,coronaskript178.xml,Waren Sie da eingebunden auf dem Weg zu diesen Entscheidungen? Spielt Luftfeuchtigkeit auch eine Rolle? Geben die Kapazitäten so was her? Kann man so was im Moment machen in der gegenwärtigen Lage? Ist das nicht eine berechtigte Anmerkung? Oder ist es viel zu früh? Hat sich das verändert?,CD
31,coronaskript180.xml,Wie gut ist Ihr Kontakt zum Beispiel auch in Länder wie Schweden? Also wie weit sind wir da eigentlich? Haben wir neue Hinweise? Wie sehr können sie Überträger sein? Kinder spielen möglicherweise die gleiche Rolle wie alle anderen? Nützt sie dem Klimaschutz?,CD
32,coronaskript182.xml,Untersucht die Forschung solche Fälle schon systematisch? Haben Sie da Einblick? Wann machen endlich die Kitas wieder auf? Die Diamond Princess? Was heißt schlechter in dem Fall? Aus Sicht des Virus? Was heißt Spreizung des Bereichs in dem Fall?,CD
33,coronaskript184.xml,Passen die zusammen? Warum gibt es so viele milde Verläufe? Und warum stecken sich manche Menschen trotz engem Kontakt mit Infizierten offenbar nicht an? Was haben Sie herausgefunden? Was deutet sich an? Oder ist das völlig hypothetisch gedacht?,CD
34,coronaskript186.xml,Als Überträger? Weil es dann einfach viel mehr Kontakte gibt? Welche Rolle spielt das Alter der Kinder? Klasse Atemschutzmasken tragen können? Sollte man dann lieber mehr auf Abstand und nach draußen gehen vom Bauchgefühl? Wovon gehen Sie nach derzeitiger Forschungslager aus? Erwirbt man eine Immunität gegen das Virus nach überstandener Infektion? Ist man ein bisschen immun oder nur vorübergehend? Aber vielleicht ein bisschen noch? Was passiert da genau? Um welches Stadium der Infektion oder Krankheit würde es denn dann gehen? Wie wäre das hier?,CD
35,coronaskript188.xml,Wie aufschlussreich waren diese Daten? Was sind Konfidenzintervalle? Auch nicht zwischen den Altersgruppen der Kinder? Wie viel haben Sie drin gehabt in der Studie? Können Sie das einmal sagen? Was sagt uns das über die Gesamtsituation? Wissen wir das?,CD
36,coronaskript190.xml,Wie bewerten Sie die Zahlen? Können Sie das einmal zusammentragen für uns? Hat das Ihre Ergebnisse bestätigt? Hören Sie sich so etwas an mit Kollegen und können Sie sich darüber vielleicht freuen?,CD
37,coronaskript192.xml,Sind die Hoffnungen berechtigt? Was ist denn mit Speicheltests? Also ins Labor muss man immer noch? Weil der Abstrich falsch gemacht wurde oder weil das Virus gerade nicht sichtbar war? Wo stehen wir da? Ist das tatsächlich was Besonderes? Oder ist das einer von vielen?,CD
38,coronaskript194.xml,Wer hätte das noch vor ein paar Wochen gedacht? Um welche Inhalte geht es Ihnen da vor allem? Wir reden hier von etwas ganz anderem? Oder welches hatte er? Wo ist seine fachliche Kompetenz? Durchs Atmen schon? Kann das aber auch nicht innerhalb des Raumes das Aerosol von einem Tisch zum nächsten wehen? Gibt es einen deutlichen Anstieg bei der Zahl der Neuinfektionen schon jetzt mit den Effekten des Sommers? Wie wirken sich die Lockerung aus? Ist das schon ein Grund für gesteigerte Nervosität? Ist das plausibel aus Ihrer Sicht? Kann man das sehen im Labor? Sieht man das? Weil man solche Ähnlichkeiten ohnehin hat oder weil man es nicht sieht?,CD
39,coronaskript196.xml,Ist das eine sinnvolle Rechengröße aus Ihrer Sicht? Gibt es da jetzt Forschungsansätze? Oder ist das noch viel zu kurz und laienhaft gedacht?,CD
40,coronaskript198.xml,Also werden die Zahlen zu hoch oder zu niedrig eingeschätzt? Kann man solche Zahlen vorsichtig zu einem Land wie Deutschland ins Verhältnis setzen? Wird sich das kaum helfend auswirken? Hat man sich damals verschätzt bei der Schweinegrippe? Hatten die Älteren irgend so was wie eine Hintergrundimmunität? Wie kann das sein? War das ein Kommunikationsproblem? Oder war da eigentlich schon alles vorbei? Gibt es Hoffnung?,CD
41,coronaskript200.xml,Wie weiter mit den Schulen und Kindergärten? Woher stammen aber diese Zitate? Wie bewerten Sie das? Kann man das so sagen? Müssen wir die Richtlinien in den Schulen noch mal überdenken und anpassen? Wie schätzen Sie das ein?,CD
42,coronaskript202.xml,Was ist unter diesen Bedingungen zu tun? Verteilt sich das Virus gleichmäßig oder ganz ungleichmäßig? Worum geht es da? Online stellen heißt auf die Seiten der Charité? Also hat jemand viele Kontakte oder ist er gleichzeitig in vielen Gruppen aktiv? Generelle heißt also für alle eine kontaktreduzierende Maßnahme? Wie kann das sein? Weil die Übertragung unmittelbar schon gleichzeitig läuft?,CD
43,coronaskript204.xml,Ist das denn immer richtig gut nachvollziehbar? Ist genug bekannt über diese Symptomatiken? Also dürfen zum Beispiel Großeltern ihre Enkelkinder nicht auf den Schoß nehmen? Wie genau haben wir das zu verstehen? Kann das gut gehen? Was haben die anders gemacht? Oder halten Sie diese Hoffnungen für überzogen? Wie bewerten Sie die Debatte um Human Challenge Trials? Ist das ein gefährlicher Weg?,CD
44,coronaskript206.xml,Warum zwei unterschiedliche? Im Wesentlichen ist das die Unterscheidung zwischen Erkrankten und nicht Erkrankten oder nur mild Symptomatischen? Wie passt das mit Ihrer Aussage zusammen? Kann man das so sagen? Oder würden Sie das genauso wieder machen?,CD
45,coronaskript208.xml,Also dass das tatsächlich so ein Eintrittsweg für das Virus ist? Und sind für die Behandlung im Krankheitsverlauf möglicherweise auch Erkenntnisse ableitbar? Und was macht das mit uns? Auch in verschiedenen Patienten? Warum? Also sie haben sich zweimal an zwei verschiedenen Infizierten angesteckt? Was sagt uns das? Eine schlechte Nachricht? Also kann das Virus immer weiter überleben?,CD
46,coronaskript210.xml,Und was haben die Maßnahmen tatsächlich in Europa gebracht? Muss man den Impfstoff dauernd anpassen wie bei der Grippe? Die Epidemie reagiert aber? Was können wir aus so einem Ergebnis ableiten? Da muss ich mir aber nicht verschärft Sorgen machen? Kann man das aus dieser Studie herauslesen? In den normalen Antikörpertests werden die IgAs aber nicht getestet? Geht es da um eine fittere Abwehr? Warum dieser Ansatz? Wie sinnvoll ist der? Erstaunt Sie diese Zahl? Für wie realistisch halten Sie das?,CD
47,coronaskript212.xml,Haben Sie sie schon geladen? Und dann laden Sie sie sich auch? Wie schätzen Sie das ein? Lohnt es sich bei den aktuell niedrigen Infektionszahlen auch wenn da nicht so viele mitmachen? Geht es da um das Andocken? Oder geht es auch um die Vermehrung des Virus in der Zelle? Könnten künstlich erzeugte Antikörper eine Rolle spielen? Warum ist dieses Thema in der Gesamtschau so wichtig? Also wie leicht infizieren sie sich? Kann man das trotzdem ansatzweise vergleichen mit unserer Situation? Was könnte die Erklärung sein? Und die Kinder sind nur eine Zusatzerkenntnis?,CD
48,coronaskript214.xml,Bleibt das ein örtlich begrenztes Infektionsgeschehen? Was können wir hier in Deutschland von all dem lernen? Was können wir den Sommer über als Leitplanken für unser Handeln im Alltag mitnehmen? Müssen wir auch noch einen besonderen Blick auf spezielle Wohnverhältnisse in anderem Hinblick werfen? Bedarf das mehr Beachtung? Was sagt uns das? Droht da tatsächlich auch eine zweite Welle? Wie schätzen Sie das ein? Müssen wir da doch noch mal über alternative Testmethoden nachdenken? Wie bewerten Sie das? Ist das nicht aussagekräftiger mit diesen Kindern aus der Notbetreuung? Was war da anders? Was müssen wir berücksichtigen? Oder ist dem noch etwas hinzuzufügen? Nehmen Sie sich dann richtig frei?,CD
49,coronaskript220.xml,Sind Sie das jetzt immer noch? Was ist los im Moment bei uns? Was sehen Sie im Moment in der Klinik im Alltag? Woran kann das liegen? Oder was ist da passiert? Was ist denn jetzt los? Wie geht das? Was passiert? Aber wie weit sind wir mit diesen Antigentests? Gibt es schon genügend? Wie könnte das für den Herbst und den Winter weitergehen? Was haben Sie beobachtet in den letzten Wochen und Monaten? Wie bringt man denen das bei? Worauf müssen wir achten? Wie gehen wir in den Herbst und in den Winter?,SZ 
50,coronaskript222.xml,Worum ging es bei Ihnen über den Sommer schwerpunktmäßig? Gab es für Sie auch Überraschendes auf irgendeinem Gebiet? Ist das schon die Schwelle zur zweiten Welle? Wie ist der Zusammenhang zwischen Tests und Infektionszahlen? Wie lange kann man das noch aufrechterhalten? Oder breitet sich das irgendwann weiter in die Masse aus? Warum? Wie genau soll das aussehen? Weil zu viel Zeit verloren geht bei der Nachverfolgung und dann schon weitere Ansteckungen passieren? So wie es jetzt praktiziert wird? Oder müssen wir da mit einem Restrisiko leben? Aber wie bemisst man das? Wie hoch muss die Viruslast sein? Vervielfältigung des Erbguts? Auch wenn die Inkubationszeit länger sein kann?,CD
51,coronaskript224.xml,Welche Rolle spielen asymptomatische Infizierte? Wie ansteckend können sie sein? Und was können wir alle für unser persönliches Verhalten daraus ableiten? Was haben Sie daraus mitgenommen in Ihre Forschung? Aber denken Sie die immer noch mit in der Forschung? Haben Sie das selbst zu Hause schon erlebt in der kurzen Zeit seit den Sommerferien? Was weiß die Forschung da? Oder ist das auch noch ein blinder Fleck? Warum diese fünf Tage? Welche Rolle spielen möglicherweise andere Faktoren wie das Alter? Wie machen Sie das? Oder reicht der Impfstoff da ohnehin nicht? Ist sowas überhaupt denkbar? Welche sind für Sie und Ihr Team die wichtigsten Forschungsfragen in den kommenden Wochen?,SZ 
52,coronaskript226.xml,Halten Sie das für eine sinnvolle Überlegung? Können Sie bei so einer Argumentation mitgehen? Könnte man das? Weil Unsicherheitsfaktoren aus dem echten Leben nicht drin sind? Was kann immunologisch überhaupt passieren und passiert sein? Ist das denkbar?,CD
53,coronaskript228.xml,Was für Tests gibt es auf das Coronavirus? Was können sie? Was nicht? Hat Sie das zum jetzigen Zeitpunkt überrascht? Ging das schneller als erwartet? Ist das auf den ersten Blick ein guter Plan? Was für Möglichkeiten gibt es noch? Ist genau dieser Zeitpunkt am Morgen relevant? Wie weit ist die Forschung da? Was für Anbieter sind da überhaupt im Moment auf dem Markt? Und wie unterscheiden sich die? Bausteine von Nukleinsäure? Kann man das sagen? Spielt das auch eine Rolle? Wo stehen wir da? Woher wissen Sie das genau? Gibt es da noch einen nachträglichen Kontrollmechanismus? Wissen Sie aus der Praxis mittlerweile was über den bestmöglichen Zeitpunkt im Infektionsverlauf für eine PCR? Kann man da so ungefähr einen Anhaltspunkt haben oder ist das auch noch völlig offen? Wie genau funktioniert der und ist das auch für Deutschland eine Perspektive? Wann soll ich einen Abstrich machen? Bei welcher Konstellation von Symptomen? Was genau bedeutet das für den Umgang mit Seife und Temperaturen?,SZ 
54,coronaskript230.xml,Warum ist da so? Was für immunologische Befunde hat die Forschung zur Frage der Infektionssterblichkeit? Kann man aber zufälliger Träger eines Virusrests im Rachen sein? Wo stecken sich Kinder gegenseitig an? Gibt es diese Daten gar nicht? Was können Sie von der Forschungsseite dazu beitragen? Und inwieweit ist das möglich?,CD
55,coronaskript232.xml,Haben Sie sich gestern auch ganz persönlich gefreut darüber? Was genau passiert in allen diesen Phasen? Was genau machen die? Gibt es da maßgebliche Unterschiede? Wo stehen wir da bei der Forschung in Deutschland? Aber was ist denn mit einem moderaten Verlauf? Was ist mit den Krankheitsverlauf? Was können Sie uns darüber sagen? Woran kann man das festmachen?,SZ 
56,coronaskript234.xml,War das aus Ihrer Sicht ein Ausrutscher? Was befürchten Sie da? Ist denn dieses Beherbergungsverbot überhaupt sinnvoll? Ist das überhaupt machbar? Was sehen wir denn? Sind wir noch ein bisschen blind auf dem Auge? Was genau steht da drin? Kann man so weit gehen? Ja oder nein? Oder sind sie genauso infektiös wie die Älteren und sind sie ansteckend? Sollte man die Kinder nicht zu den Großeltern schicken? Ja oder nein? Was ist da genau rausgekommen? Wir müssen wirklich mehr auf die Cluster achten? Was ist da passiert? Was haben die herausgefunden? Hat sich das Virus verändert? Haben wir immer noch ein und dasselbe Virus aus dem Frühjahr heute? Und wohin bringt uns das am Ende?,CD
57,coronaskript236.xml,Ist das alles uneingeschränkt richtig? Ging das für Sie auch schneller als erwartet? Kann man mit so einer Größe einfach so rechnen? Oder ist das Gibt es denn eigentlich eine Reserve im System? Was hat sich denn noch verändert gegenüber dem Frühjahr? Sind Sie da ganz anders aufgestellt? Oder ist das eigentlich doch wieder vergleichbar mit dem Frühjahr? Sehen Sie denn auf den Intensivstationen auch mehr jüngere Patienten? Und was können Sie sagen über die nächsten zwei Wochen? Unterstützen Sie das auch? Wie nah sind wir diesem Kipppunkt nach Ihrer Einschätzung? Ist das trotzdem das Mittel der Wahl in diesem Stadium der Pandemie? Ist das unbedenklich?,SZ 
58,coronaskript238.xml,Kann man da tatsächlich auf ein geringeres Risiko schließen? Was ist der entscheidende Unterschied? Wie ist da die aktuelle Erkenntnislage? Im Falle eines Kontakts mit dem Virus? Was ist denn mit Rekonvaleszentenplasma? Ist das da auch zu vernachlässigen? Wie ist da Ihre Einschätzung?,CD
59,coronaskript240.xml,Was berichten Ihnen denn die Kollegen jetzt aus Frankfurt direkt bei Ihnen in der Klinik? Wirft das Probleme auf? Wie bereitet man sich da vor? Oder ist das eine allerletzte Option trotz allem? Wird Schweden missverstanden oft? Immer noch? Gibt es da neue Erkenntnisse zu so einem Grenzwert überhaupt? Ist ein solcher Weg eigentlich grundsätzlich denkbar? Haben wir da noch nicht alle Möglichkeiten ausgereizt? Bezieht sich dieses Risiko denn dann eigentlich auf die werdende Mutter? Gäbe es denn eine plausible biologische Erklärung für einen positiven Effekt? Oder macht sie nur in einem frühen Krankheitsstadium vielleicht Sinn? Wenn denn überhaupt noch Impfstoff da ist?,SZ 
60,coronaskript242.xml,Teilen Sie diesen Optimismus? Wie viel mehr Erkenntnisse es gibt? Was bedeutet das? Ist das eine Durststrecke oder wird die länger andauern? Was sagt uns das Cluster 5? Wie besorgniserregend stufen Sie das ein? Um was für Veränderungen geht es da und was bewirken die? Was könnten die bewirken? Inwiefern? Können Nutztiere da eigentlich auch eine Rolle spielen?,CD
61,coronaskript244.xml,Was sagt uns das? Wo kann man sich was abgucken? Wo läuft es vielleicht besser? Was ist da passiert? Wie würden Sie das bewerten? Wie schätzen Sie das ein? Wie feinkörnig müsste man eigentlich gucken? Wie geht es jetzt weiter? Wiederholen Sie diese Studien noch mal? Ist das plausibel für Sie? Kann man darüber schon was sagen?,SZ 
62,coronaskript246.xml,Wie ist es Ihnen damit ergangen? Haben Sie einen Erklärungsansatz aus Ihrer Kenntnis der Immunologie? Also ein Zweiteilen der Studie? Ist das eine begründete Sorge? Was ist Ihre Einschätzung? Wäre das keine Option für Deutschland? Ist das logisch? Springen Antigentests auf diese Erreger auch fälschlicherweise an? Wie ist denn diese Auswahl der Tests zustande gekommen? Wie haben Sie diese Tests tatsächlich validiert? Ist das denn aber nicht ein bisschen schwierig? Erleben Sie das auch so?,CD
63,coronaskript250.xml,Doch sind auch alle gesund? Was spielte da eine Rolle? Wie lange liegen deren Erkrankungen zurück? Wann wurde der Bedarf richtig klar? Oder entwickeln sich manche tatsächlich sogar erst später richtig? Wird sie nicht mehr gut belüftet? Also Gehirnhautentzündung? Was für Beobachtungen können Sie uns da berichten aus der Literatur? Wie viele Infizierte könnten von Long Covid betroffen sein? Gibt es da eine Erklärung? Kann das hier tatsächlich auch eine Rolle spielen? Was weiß man über die Rolle der Geruchszellen und diesen Andockpunkt ans Zentrale Nervensystem? Werden Sie das viel im Freundeskreis auch gefragt?,SZ 
64,coronaskript252.xml,Oder sind wir eigentlich jetzt schon fast da gelandet? Wie geht es denn aber dann weiter nach Weihnachten? Was für Möglichkeiten gibt es da für die Schulen? Weil die Verständlichkeit und die Einheitlichkeit die Akzeptanz in der Bevölkerung mehr sicherstellen kann? Oder geht man in Richtung alle Schulen? Was sagt uns das? Erst mal ist das doch aber ein sinnvoller Gedanke? Zum Beispiel? Sind da weiter Übertragungen möglich oder schützen sie nur für Erkrankung? Ist das vergleichbar? Und was heißt das für den längerfristigen Schutz? Kann man daraus was ablesen? Was sagt uns das? Wie können wir damit umgehen? Kann ich in so einem Fall trotzdem mit einem Antigentest ein bisschen mehr Sicherheit erlangen?,CD
